name	nbRequest	nbRequestOK	nbRequestKO	minResponseTime	minResponseTimeOK	minResponseTimeKO	maxResponseTime	maxResponseTimeOK	maxResponseTimeKO	meanResponseTime	meanResponseTimeOK	meanResponseTimeKO	deviation	deviationOK	deviationKO	percentile1	percentile1OK	percentile1KO	percentile2	percentile2OK	percentile2KO	group1Name	group1Count	group1Percentage	group2Name	group2Count	group2Percentage	group3Name	group3Count	group3Percentage	group4Name	group4Count	group4Percentage	meanNumberOfRequestsPerSecond	meanNumberOfRequestsPerSecondOK	meanNumberOfRequestsPerSecondKO
Global Information	5000	5000	0	60	60	-1	60360	60360	-1	3932	3932	-1	2749	2749	-1	7700	7700	-1	11260	11260	-1	t < 800 ms	882	17	800 ms < t < 1200 ms	179	3	t > 1200 ms	3939	78	failed	0	0	78	78	-1
request_1	5000	5000	0	60	60	-1	60360	60360	-1	3932	3932	-1	2749	2749	-1	7700	7700	-1	11260	11260	-1	t < 800 ms	882	17	800 ms < t < 1200 ms	179	3	t > 1200 ms	3939	78	failed	0	0	78	78	-1

